source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,KID,training,normaleso64.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso64.jpg,00010101010001000000000001000101010001000001000101000100010101010101010001000000000100010100010101000000000000010101010000010001010001000100000000010001010000010001000000000001010101000000000101000000000000010001010101000000000101010000010101010100000100000001000100010001000101010100000001000101000100010100010100000101000101010101010101010100010000000001010101000100010100010100000101010101010001000100010001000000000000000000000000000000010101000001010001000000000000000001000101000001010101010100000100010100,100,92,fb86bc87d3874cd7_10421.jpg
cv2024,KID,training,normaleso65.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso65.jpg,00010101010000010001000101010001010101010100000000010101010100010101010001000001000101000100010001000100010000000000010001010000010001000100000000010100010000000100000000000001000101010101000001000000000100010001010101010001000000010000000000010101010100000001000100010001000101000101000000010000000100010101010101010000000101010101010101010100010000010101010101010100010001000100000001000100010001000100010001010001010101000100000001010100000000010000010000010000000000010001000100000000000100010000000000000001,100,94,fb86bc87d3874cd7_10526.jpg
cv2024,KID,training,normaleso67.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso67.jpg,00010101010001000001000001000001010101000000000101000100000100010101010001000000000100010100000100000001000100000100010101000000010001000100000000010001010001000001000100010001010101010100010100000000000000010001010101000100010101000000010001000101000100010001000100010001000101010100000100000100010001010101000100010100000000000000000101000100010001010101010000010100000000010001000001010101010101000101010001000001000000010000000100010001010001000001010000000000000000000001000101010101010001000101010001000101,100,98,d369e4f163df4aba_8152.jpg
cv2024,KID,training,normaleso68.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso68.jpg,00010101010001000000000101010000010000010101000000000001010101000101010101000000000101010100010101010000000100010101010000000101010001000100000000000001010100000001010100000000000001010100000000000000000000000001010001000101000000000000010001000001010101000000000000000001000101010101000001000000010001010101010000000001000100010100010101010101010000010101010101010100000100010101000001010101010101010101010001000000000000000001000101010000000100010101010001000000000000000001000001000101000100000001010001010101,100,98,fc32def0e7194981_22266.jpg
cv2024,KID,training,normaleso7.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso7.jpg,00010101010101010000000101010100010000000000000101010101000000010101010101010000000000010101010000000000000100010101010000000001010001010100000000000101010001000000000000010101010100000000000101000000000000000000010101010000010101010101010101010000000000010000000100000000000101010101010101010101010101000100000000000001000101010001010101010101010100000101000000000000000000000000010101010101010101010101010101000000000000000000000000000000000101010101010000000000000000000000000001010000010101010001010101010100,100,96,fb86bc87d3874cd7_12424.jpg
cv2024,KID,training,normaleso71.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso71.jpg,00010100010001000001000101000100010001000000000101010100000001010101010001000001000100010100010001000000000000010101010001000001010001000100000100010100010001000000000100010001010101010100000101000000000000010001010001000001000101010101010101000001000001000001000100010001000101000100000101010101010101000100000000010000000100010101010101000100010000010100000000000000000000000101000101000100010001000100010001010001000000000001000001000101010101010001010001000000000100000001000101000001010100010101010100000000,100,86,d369e4f163df4aba_8147.jpg
cv2024,KID,training,normaleso72.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso72.jpg,00010101010001010001000101000000010001000000000001010100000101010101010001000000000100010100010001010100000000010101000101000000010001000100000000010001010001010101000100000000000001000000000101000000000000010001010001010000000100010001000101010101010001010001000100010001000101000101010100000001010000010100010101010000000101000001000101000100010000010000010000000101010101010000000001010100010101000101010001000000000001000101000001010000000101010100000001010101000000010000000100010100000101010000000000000101,100,102,8ebf0e483cac48d6_13177.jpg
cv2024,KID,training,normaleso73.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso73.jpg,00010101010001000001000101000001010001000000000101010101010100000101010101000000000100010100000100000000000100010101010000010001010101000100000000010101010000000000000100010101010101000000000100000000000000000001010101000000000101010000010101010101000001010000000100010001000101010100000101010101010001000100000000000101000100010101010101010101010100010000010100000000000000010001000001010101010101010100010000000000000000010000000100010001010001000000000000000000000000000000000001000101010101010100010101000101,100,94,fb86bc87d3874cd7_12469.jpg
cv2024,KID,training,normaleso75.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso75.jpg,00010101010001000000000001010000010000000000000101010100000000010101010001000000000100010101010101010001000000000100010101010001010101000100000000010001010101000001000100010101010001000000000101010000000000000001000001000100000101000001010101000101000100000000000100000001000101010101000001010100000101000100000100010000000100010001010101010100010001010100010001000100000100010001000001010100010101000101010001000000010100000000000101000000000101000000010101010000010100000000000100000101000000010101010001000101,100,100,3ada4222967f421d_2748.jpg
cv2024,KID,training,normaleso76.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso76.jpg,00010101010101010000000101000000010001000001000101000101000001010101010101000000000100000101010001000001000000000101000000010000010001000100000000010100010100010001000000010001010101000001010100010000000000000000000101010000000001000001010101000001000000010000000000010001000101010100000100000101000001010100010100010101000100010100010101000101010100000001010001010001010000000001010101010101010101000100010101000000000001000101000001010000010101000000010000010000010100000001000001000001000001000001010101010000,100,102,bca26705313a4644_23454.jpg
cv2024,KID,training,normaleso77.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso77.jpg,00010101010001000001000101000100010101000000000001000101010001000101010001000000000100000101010101010101000100000100010100000100010001000100000000010001010000010100000000000001010001000001000001000000000000010001010101000001000101010000000101010100010000010001000100010001000101010101000000000001010001000101000001000101000100010001010101010101010000010100010001010101010000010001000001010100010001000100010001000000010001000100000100000000000000010100010100000000000100000001000100010100010100000101000101010000,100,102,04a78ef00c5245e0_15590.jpg
cv2024,KID,training,normaleso8.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso8.jpg,00010100010100000000000101010101010001000000000101010100000001010101010101010000000101010101010000000000000101010101000000000000010101010101000000010001010000000000000000010001010100000000010100000100000000000000000101000101010101010001010101010100000000010000000000000001000001010101000101010101010101000100000000000001000100010000010001010101010100000000010000000000000000000001010101010101010101010101010101000000000100000100000000000001000101010000010100000100000100000000000101000101000001010101010100010100,100,100,48579eec79784294_29781.jpg
cv2024,KID,training,normaleso80.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso80.jpg,00010101010001000000000101010101010000000001000101000100000100000101010101000100000000010101010100000001000100010100010100010001010101000100000000000000010001000001000100010100010001010001000001000000000000000001010101010000000101010101010001000001000101000000000000000001000101010101000001000101010101000100000000010100000100010001010101010101010100000000000000010101000100010001010101010101010101010101010101000000010000000000000000010000000001000000010001000000000000000001000001010001010000000101000101000101,100,100,3ada4222967f421d_2515.jpg
cv2024,KID,training,normaleso81.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso81.jpg,00010101010101000000000001010000000001000000000100000100000001000101010101010000000000010101010001000000000101010001010001000001010101010100000000010001010000000100000101010001000101000000000100000000000000000000010101000101000001010001000101010100010100010000000000010000000101010101010001010001000101010100000001000101000100010101000001010101010100000100010001010100000001000000000101010100010101010100010101000000000100000001000001000001000101010101000001000000010100000000000100010100000100010100010100010100,100,100,bc84479c66fe4da6_23573.jpg
cv2024,KID,training,normaleso82.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso82.jpg,00010101010001000001000101000001010001000000000101000100010000010101010001000001000101000100000101000000000100010101010000000100010001000100000000010101010100000000000100010001010001010000000101000001000000010001010001010000000100010001010101010100010000010001000100010001000101000100000101010100000101000100010000000001010100010001010101000100010000000100000000000100010001010001010101000100010001000100010001000001000101000000000101010001010100010001010001000001000100000001000101010100000100000100000100010000,100,96,b2134f4a6f864613_10530.jpg
cv2024,KID,training,normaleso83.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso83.jpg,00010101010000010001000101000101010101010000000001010101000101000101010001000000000101010101000001010001000100010001010101010000010001000100000000010101010000000101000100000000010001010100000101000000000000010001010101000001010000000100010001000101000000000001000100010001000101010100010101000100010001010100010100010001000100010001010101010101010000000101000100010101000101010000000101010100010001000100010000000001000000010000010100000000000000000000010000000000000000010000000100000101000001000001010000000101,100,98,48579eec79784294_5129.jpg
